,Date,Day of Week,Hour of Day,Month,Energy Use - Appliances (Wh),Energy Use - Lights (Wh),Temperature Outside (C),Humidity Outside (%),Dewpoint (C),Air Pressure (mm Hg),Windspeed (m / s),Visibility (km)
1279,2016-03-05 00:00:00,Saturday,0,March,48.333333333333336,1.6666666666666667,0.5416666666666666,97.0,0.14166666666666666,740.5,1.0,62.0
1280,2016-03-05 01:00:00,Saturday,1,March,36.666666666666664,1.6666666666666667,0.6,97.0,0.20000000000000004,740.4166666666666,1.4166666666666667,61.583333333333336
1281,2016-03-05 02:00:00,Saturday,2,March,48.333333333333336,0.0,0.39166666666666666,97.83333333333333,0.075,740.2583333333333,1.1666666666666667,58.083333333333336
1282,2016-03-05 03:00:00,Saturday,3,March,46.666666666666664,1.6666666666666667,0.10000000000000002,99.0,-0.10000000000000002,740.2000000000002,0.4166666666666667,53.166666666666664
1283,2016-03-05 04:00:00,Saturday,4,March,46.666666666666664,0.0,0.225,99.0,0.024999999999999998,740.2833333333333,1.0,45.333333333333336
1284,2016-03-05 05:00:00,Saturday,5,March,35.0,0.0,0.48333333333333334,98.16666666666667,0.20000000000000004,740.4416666666666,1.0,39.33333333333333
1285,2016-03-05 06:00:00,Saturday,6,March,45.0,0.0,0.85,96.58333333333333,0.3666666666666667,740.6666666666666,1.0,44.833333333333336
1286,2016-03-05 07:00:00,Saturday,7,March,46.666666666666664,0.0,1.2,96.41666666666667,0.6833333333333332,740.9833333333332,1.0,41.0
1287,2016-03-05 08:00:00,Saturday,8,March,45.0,0.0,1.45,96.58333333333333,0.9666666666666667,741.2666666666665,1.0,37.33333333333333
1288,2016-03-05 09:00:00,Saturday,9,March,45.0,0.0,2.1750000000000003,93.91666666666667,1.2416666666666667,741.5416666666666,1.0,50.333333333333336
1289,2016-03-05 10:00:00,Saturday,10,March,63.333333333333336,0.0,2.8249999999999997,91.41666666666667,1.5083333333333335,741.7666666666665,1.4166666666666667,56.583333333333336
1290,2016-03-05 11:00:00,Saturday,11,March,76.66666666666667,0.0,3.375,89.08333333333333,1.7166666666666668,742.0416666666666,2.0,55.25
1291,2016-03-05 12:00:00,Saturday,12,March,78.33333333333333,0.0,4.191666666666666,86.66666666666667,2.1416666666666666,742.1833333333334,1.5833333333333333,59.416666666666664
1292,2016-03-05 13:00:00,Saturday,13,March,76.66666666666667,1.6666666666666667,5.016666666666667,81.91666666666667,2.0666666666666664,742.4249999999998,1.0,40.916666666666664
1293,2016-03-05 14:00:00,Saturday,14,March,243.33333333333334,0.0,5.7250000000000005,67.83333333333333,0.15,742.6416666666668,1.0,30.66666666666666
1294,2016-03-05 15:00:00,Saturday,15,March,248.33333333333334,0.0,6.566666666666667,58.25,-1.1916666666666667,742.7416666666667,1.0,35.0
1295,2016-03-05 16:00:00,Saturday,16,March,300.0,0.0,6.875,58.833333333333336,-0.8500000000000001,742.8833333333332,1.4166666666666667,33.0
1296,2016-03-05 17:00:00,Saturday,17,March,63.333333333333336,6.666666666666667,5.416666666666667,67.83333333333333,-0.13333333333333333,743.125,2.4166666666666665,40.0
1297,2016-03-05 18:00:00,Saturday,18,March,193.33333333333334,11.666666666666666,3.725,74.41666666666667,-0.47500000000000003,743.4249999999998,3.0,40.0
1298,2016-03-05 19:00:00,Saturday,19,March,108.33333333333333,18.333333333333332,2.2916666666666665,83.66666666666667,-0.21666666666666667,743.6833333333334,2.5833333333333335,40.0
1299,2016-03-05 20:00:00,Saturday,20,March,76.66666666666667,23.333333333333332,2.5,86.41666666666667,0.4416666666666669,743.9249999999998,2.4166666666666665,32.5
1300,2016-03-05 21:00:00,Saturday,21,March,86.66666666666667,16.666666666666668,3.1166666666666667,90.33333333333333,1.6166666666666665,744.1833333333334,3.0,23.25
1301,2016-03-05 22:00:00,Saturday,22,March,91.66666666666667,13.333333333333334,3.0833333333333335,94.58333333333333,2.2416666666666667,744.3416666666666,3.4166666666666665,25.0
1302,2016-03-05 23:00:00,Saturday,23,March,43.333333333333336,0.0,3.283333333333333,93.16666666666667,2.2583333333333333,744.4416666666666,4.0,31.25
1303,2016-03-06 00:00:00,Sunday,0,March,41.666666666666664,0.0,3.4,92.41666666666667,2.2416666666666667,744.5833333333334,4.416666666666667,34.58333333333333
1304,2016-03-06 01:00:00,Sunday,1,March,46.666666666666664,0.0,3.3166666666666664,93.0,2.2583333333333333,744.7000000000002,5.0,32.416666666666664
1305,2016-03-06 02:00:00,Sunday,2,March,41.666666666666664,0.0,3.3249999999999997,93.0,2.283333333333333,744.7833333333333,5.416666666666667,40.0
1306,2016-03-06 03:00:00,Sunday,3,March,40.0,0.0,3.2916666666666665,93.0,2.1916666666666664,744.9416666666666,5.583333333333333,35.416666666666664
1307,2016-03-06 04:00:00,Sunday,4,March,48.333333333333336,0.0,2.7916666666666665,93.83333333333333,1.8166666666666667,745.0416666666666,5.833333333333333,33.58333333333333
1308,2016-03-06 05:00:00,Sunday,5,March,41.666666666666664,0.0,2.7083333333333335,93.33333333333333,1.7,745.1416666666668,7.416666666666667,40.0
1309,2016-03-06 06:00:00,Sunday,6,March,38.333333333333336,0.0,3.0,91.0,1.7,745.2833333333333,7.583333333333333,40.0
1310,2016-03-06 07:00:00,Sunday,7,March,46.666666666666664,0.0,2.7916666666666665,91.83333333333333,1.6166666666666665,745.525,7.0,35.0
1311,2016-03-06 08:00:00,Sunday,8,March,43.333333333333336,0.0,2.6666666666666665,93.83333333333333,1.75,745.7833333333333,6.166666666666667,24.666666666666668
1312,2016-03-06 09:00:00,Sunday,9,March,51.666666666666664,1.6666666666666667,2.9,95.0,2.1,746.15,5.416666666666667,20.0
1313,2016-03-06 10:00:00,Sunday,10,March,55.0,1.6666666666666667,2.8166666666666664,95.0,2.0166666666666666,746.625,6.0,20.833333333333332
1314,2016-03-06 11:00:00,Sunday,11,March,75.0,0.0,2.9916666666666667,94.16666666666667,2.108333333333333,746.7999999999998,6.0,29.5
1315,2016-03-06 12:00:00,Sunday,12,March,88.33333333333333,18.333333333333332,3.733333333333333,93.0,2.6916666666666664,746.8833333333332,6.416666666666667,40.0
1316,2016-03-06 13:00:00,Sunday,13,March,81.66666666666667,11.666666666666666,4.533333333333333,91.75,3.225,746.9583333333334,6.583333333333333,40.0
1317,2016-03-06 14:00:00,Sunday,14,March,60.0,0.0,4.458333333333333,90.41666666666667,2.983333333333333,747.025,6.0,32.5
1318,2016-03-06 15:00:00,Sunday,15,March,76.66666666666667,1.6666666666666667,3.408333333333333,91.41666666666667,2.15,747.2833333333333,5.166666666666667,29.5
1319,2016-03-06 16:00:00,Sunday,16,March,73.33333333333333,0.0,2.6666666666666665,92.41666666666667,1.5083333333333335,747.4,4.0,48.75
1320,2016-03-06 17:00:00,Sunday,17,March,76.66666666666667,0.0,2.533333333333333,92.16666666666667,1.3499999999999999,747.4,3.1666666666666665,52.25
1321,2016-03-06 18:00:00,Sunday,18,March,383.3333333333333,1.6666666666666667,2.875,90.58333333333333,1.4916666666666665,747.525,1.5833333333333333,40.0
1322,2016-03-06 19:00:00,Sunday,19,March,210.0,8.333333333333334,2.3249999999999997,92.08333333333333,1.1166666666666667,747.7833333333333,1.0,34.58333333333333
1323,2016-03-06 20:00:00,Sunday,20,March,240.0,6.666666666666667,1.5083333333333335,96.25,0.9166666666666666,747.9416666666666,1.0,24.916666666666668
1324,2016-03-06 21:00:00,Sunday,21,March,166.66666666666666,5.0,0.8916666666666672,98.41666666666667,0.6749999999999999,748.0,1.4166666666666667,38.25
1325,2016-03-06 22:00:00,Sunday,22,March,68.33333333333333,21.666666666666668,0.7666666666666666,98.16666666666667,0.5416666666666666,748.0,1.5833333333333333,61.833333333333336
1326,2016-03-06 23:00:00,Sunday,23,March,58.333333333333336,23.333333333333332,0.5833333333333334,97.41666666666667,0.225,747.875,1.0,57.166666666666664
1327,2016-03-07 00:00:00,Monday,0,March,41.666666666666664,11.666666666666666,0.0,98.0,-0.3,747.7000000000002,1.0,47.75
1328,2016-03-07 01:00:00,Monday,1,March,48.333333333333336,1.6666666666666667,0.16666666666666663,97.58333333333333,-0.17500000000000002,747.6583333333333,1.0,52.666666666666664
1329,2016-03-07 02:00:00,Monday,2,March,43.333333333333336,1.6666666666666667,0.48333333333333334,97.0,0.041666666666666664,747.5166666666665,1.4166666666666667,61.583333333333336
1330,2016-03-07 03:00:00,Monday,3,March,40.0,1.6666666666666667,0.39166666666666666,97.83333333333333,0.05833333333333333,747.3583333333332,2.0,40.166666666666664
1331,2016-03-07 04:00:00,Monday,4,March,43.333333333333336,0.0,0.05833333333333333,99.41666666666667,0.0,747.2166666666667,1.5833333333333333,11.416666666666666
1332,2016-03-07 05:00:00,Monday,5,March,36.666666666666664,1.6666666666666667,0.041666666666666664,100.0,0.041666666666666664,747.1416666666668,1.0,20.333333333333332
1333,2016-03-07 06:00:00,Monday,6,March,45.0,0.0,0.14166666666666666,99.58333333333333,0.10000000000000002,747.2416666666667,1.4166666666666667,26.166666666666668
1334,2016-03-07 07:00:00,Monday,7,March,53.333333333333336,1.6666666666666667,0.24166666666666667,99.0,0.14166666666666666,747.4666666666666,1.5833333333333333,25.083333333333332
1335,2016-03-07 08:00:00,Monday,8,March,133.33333333333334,0.0,0.5083333333333333,98.16666666666667,0.2833333333333333,747.7833333333333,1.0,37.5
1336,2016-03-07 09:00:00,Monday,9,March,78.33333333333333,0.0,1.0083333333333333,96.58333333333333,0.525,748.025,2.25,50.166666666666664
1337,2016-03-07 10:00:00,Monday,10,March,433.3333333333333,0.0,1.675,94.75,0.8666666666666663,748.3666666666667,3.1666666666666665,48.416666666666664
1338,2016-03-07 11:00:00,Monday,11,March,486.6666666666667,0.0,2.658333333333333,88.83333333333333,0.8916666666666672,748.6833333333334,2.8333333333333335,33.0
1339,2016-03-07 12:00:00,Monday,12,March,253.33333333333334,0.0,3.591666666666667,78.83333333333333,0.18333333333333338,748.8416666666666,4.416666666666667,40.0
1340,2016-03-07 13:00:00,Monday,13,March,313.3333333333333,0.0,3.9166666666666665,76.33333333333333,0.09999999999999999,748.9833333333332,4.583333333333333,40.0
1341,2016-03-07 14:00:00,Monday,14,March,231.66666666666666,1.6666666666666667,4.508333333333334,78.08333333333333,0.9666666666666667,749.1416666666668,3.5833333333333335,40.0
1342,2016-03-07 15:00:00,Monday,15,March,268.3333333333333,0.0,4.958333333333333,74.41666666666667,0.7833333333333328,749.2833333333333,3.0,40.0
1343,2016-03-07 16:00:00,Monday,16,March,150.0,1.6666666666666667,3.1166666666666667,82.91666666666667,0.45,749.65,2.1666666666666665,31.666666666666668
1344,2016-03-07 17:00:00,Monday,17,March,66.66666666666667,0.0,2.3916666666666666,91.08333333333333,1.0916666666666661,750.1666666666666,1.4166666666666667,28.333333333333332
1345,2016-03-07 18:00:00,Monday,18,March,86.66666666666667,0.0,2.625,89.91666666666667,1.125,750.775,1.5833333333333333,40.0
1346,2016-03-07 19:00:00,Monday,19,March,223.33333333333334,3.3333333333333335,1.7333333333333334,93.16666666666667,0.7666666666666666,751.5083333333333,1.0,35.416666666666664
1347,2016-03-07 20:00:00,Monday,20,March,116.66666666666667,6.666666666666667,1.9916666666666665,91.58333333333333,0.75,752.0083333333333,1.0,29.0
1348,2016-03-07 21:00:00,Monday,21,March,91.66666666666667,21.666666666666668,1.325,92.25,0.23333333333333328,752.5083333333333,1.0,25.666666666666668
1349,2016-03-07 22:00:00,Monday,22,March,76.66666666666667,16.666666666666668,0.7166666666666667,94.83333333333333,0.0,752.9666666666666,1.4166666666666667,21.0
1350,2016-03-07 23:00:00,Monday,23,March,61.666666666666664,21.666666666666668,0.5166666666666667,96.0,-0.041666666666666664,753.3666666666667,1.5833333333333333,38.916666666666664
1351,2016-03-08 00:00:00,Tuesday,0,March,61.666666666666664,23.333333333333332,0.27499999999999997,96.83333333333333,-0.14166666666666666,753.7666666666665,1.0,58.166666666666664
1352,2016-03-08 01:00:00,Tuesday,1,March,58.333333333333336,21.666666666666668,0.39166666666666666,98.41666666666667,0.13333333333333333,754.125,1.0,49.583333333333336
1353,2016-03-08 02:00:00,Tuesday,2,March,50.0,6.666666666666667,0.9666666666666667,99.0,0.7666666666666666,754.3416666666666,1.0,45.666666666666664
1354,2016-03-08 03:00:00,Tuesday,3,March,41.666666666666664,0.0,0.7416666666666671,99.0,0.5416666666666666,754.4833333333332,1.0,37.25
1355,2016-03-08 04:00:00,Tuesday,4,March,45.0,0.0,-0.27499999999999997,99.0,-0.43333333333333335,754.7666666666665,1.0,26.166666666666668
1356,2016-03-08 05:00:00,Tuesday,5,March,46.666666666666664,0.0,-0.6749999999999999,99.41666666666667,-0.7333333333333334,755.2083333333334,1.0,16.75
1357,2016-03-08 06:00:00,Tuesday,6,March,40.0,0.0,-0.5416666666666666,99.58333333333333,-0.5833333333333334,755.75,1.4166666666666667,15.0
1358,2016-03-08 07:00:00,Tuesday,7,March,56.666666666666664,3.3333333333333335,-0.5166666666666667,99.41666666666667,-0.5750000000000001,756.2666666666665,2.0,25.0
1359,2016-03-08 08:00:00,Tuesday,8,March,51.666666666666664,0.0,0.14166666666666672,99.58333333333333,0.0583333333333333,756.7083333333334,2.0,38.166666666666664
1360,2016-03-08 09:00:00,Tuesday,9,March,33.333333333333336,5.0,1.2333333333333334,98.16666666666667,0.9500000000000001,757.125,2.4166666666666665,47.0
1361,2016-03-08 10:00:00,Tuesday,10,March,48.333333333333336,0.0,2.783333333333333,93.25,1.7583333333333335,757.2999999999998,2.5833333333333335,44.333333333333336
1362,2016-03-08 11:00:00,Tuesday,11,March,50.0,0.0,4.758333333333333,84.25,2.2333333333333334,757.2999999999998,2.4166666666666665,28.91666666666666
1363,2016-03-08 12:00:00,Tuesday,12,March,140.0,0.0,5.816666666666666,75.66666666666667,1.75,757.2999999999998,3.0,40.0
1364,2016-03-08 13:00:00,Tuesday,13,March,130.0,1.6666666666666667,6.441666666666666,67.66666666666667,0.7333333333333328,757.2583333333333,3.4166666666666665,40.0
1365,2016-03-08 14:00:00,Tuesday,14,March,41.666666666666664,1.6666666666666667,6.666666666666667,63.833333333333336,0.13333333333333333,757.1166666666667,3.5833333333333335,40.0
1366,2016-03-08 15:00:00,Tuesday,15,March,43.333333333333336,0.0,6.7749999999999995,64.16666666666667,0.35000000000000003,757.0,3.4166666666666665,40.0
1367,2016-03-08 16:00:00,Tuesday,16,March,48.333333333333336,1.6666666666666667,6.766666666666667,60.916666666666664,-0.375,756.875,3.5833333333333335,40.0
1368,2016-03-08 17:00:00,Tuesday,17,March,48.333333333333336,1.6666666666666667,6.541666666666667,61.333333333333336,-0.525,756.7416666666667,3.0,40.0
1369,2016-03-08 18:00:00,Tuesday,18,March,333.3333333333333,10.0,5.6499999999999995,67.66666666666667,0.08333333333333333,756.9666666666666,3.0,40.0
1370,2016-03-08 19:00:00,Tuesday,19,March,123.33333333333333,25.0,5.341666666666666,70.83333333333333,0.4083333333333334,757.1166666666667,3.0,40.0
1371,2016-03-08 20:00:00,Tuesday,20,March,103.33333333333333,33.333333333333336,4.983333333333333,73.25,0.5333333333333333,756.6666666666666,3.4166666666666665,40.0
1372,2016-03-08 21:00:00,Tuesday,21,March,103.33333333333333,3.3333333333333335,4.5249999999999995,74.58333333333333,0.3416666666666666,755.9916666666667,4.0,40.0
1373,2016-03-08 22:00:00,Tuesday,22,March,60.0,1.6666666666666667,4.658333333333333,74.83333333333333,0.525,755.2833333333333,4.416666666666667,40.0
1374,2016-03-08 23:00:00,Tuesday,23,March,36.666666666666664,0.0,4.6,75.58333333333333,0.6166666666666666,754.4083333333333,5.416666666666667,40.0
1375,2016-03-09 00:00:00,Wednesday,0,March,50.0,1.6666666666666667,4.6,73.75,0.2916666666666667,753.6666666666666,6.0,40.0
1376,2016-03-09 01:00:00,Wednesday,1,March,46.666666666666664,0.0,4.516666666666667,72.41666666666667,0.0,752.9083333333333,5.583333333333333,40.0
1377,2016-03-09 02:00:00,Wednesday,2,March,38.333333333333336,0.0,4.2749999999999995,72.58333333333333,-0.20833333333333337,752.0,5.416666666666667,40.0
1378,2016-03-09 03:00:00,Wednesday,3,March,50.0,0.0,3.933333333333333,72.83333333333333,-0.5,750.7583333333332,6.416666666666667,40.0
1379,2016-03-09 04:00:00,Wednesday,4,March,45.0,0.0,3.8249999999999997,72.33333333333333,-0.7083333333333334,749.5416666666666,7.0,40.0
1380,2016-03-09 05:00:00,Wednesday,5,March,35.0,0.0,3.875,71.25,-0.9166666666666666,748.4833333333332,6.583333333333333,40.0
1381,2016-03-09 06:00:00,Wednesday,6,March,48.333333333333336,0.0,3.8666666666666667,72.16666666666667,-0.7583333333333333,747.4416666666666,6.833333333333333,40.0
1382,2016-03-09 07:00:00,Wednesday,7,March,55.0,1.6666666666666667,4.016666666666667,71.41666666666667,-0.6999999999999998,746.4666666666666,8.0,40.0
1383,2016-03-09 08:00:00,Wednesday,8,March,188.33333333333334,3.3333333333333335,4.108333333333333,70.33333333333333,-0.8250000000000001,745.75,8.0,40.0
1384,2016-03-09 09:00:00,Wednesday,9,March,165.0,1.6666666666666667,4.6499999999999995,66.75,-1.0416666666666667,745.1083333333332,8.0,40.0
1385,2016-03-09 10:00:00,Wednesday,10,March,155.0,1.6666666666666667,5.375,62.5,-1.2666666666666668,744.5749999999999,8.833333333333334,40.0
1386,2016-03-09 11:00:00,Wednesday,11,March,46.666666666666664,8.333333333333334,6.108333333333333,59.0,-1.375,744.3583333333332,9.583333333333334,40.0
1387,2016-03-09 12:00:00,Wednesday,12,March,50.0,0.0,6.441666666666666,59.833333333333336,-0.9083333333333328,744.2999999999998,9.0,40.0
1388,2016-03-09 13:00:00,Wednesday,13,March,73.33333333333333,1.6666666666666667,6.833333333333333,62.666666666666664,0.125,744.2166666666667,9.416666666666666,40.0
1389,2016-03-09 14:00:00,Wednesday,14,March,86.66666666666667,0.0,7.133333333333333,65.41666666666667,1.0,744.35,9.166666666666666,40.0
1390,2016-03-09 15:00:00,Wednesday,15,March,113.33333333333333,6.666666666666667,6.7749999999999995,65.58333333333333,0.75,744.9083333333333,7.166666666666667,40.0
1391,2016-03-09 16:00:00,Wednesday,16,March,103.33333333333333,3.3333333333333335,6.558333333333334,64.16666666666667,0.19166666666666665,745.3666666666667,5.166666666666667,40.0
1392,2016-03-09 17:00:00,Wednesday,17,March,101.66666666666667,8.333333333333334,6.333333333333333,63.416666666666664,-0.18333333333333335,745.9333333333334,4.416666666666667,40.0
1393,2016-03-09 18:00:00,Wednesday,18,March,140.0,11.666666666666666,6.058333333333334,64.83333333333333,-0.13333333333333333,746.7333333333332,5.416666666666667,40.0
1394,2016-03-09 19:00:00,Wednesday,19,March,135.0,6.666666666666667,5.875,66.41666666666667,0.05833333333333333,747.4499999999999,6.0,40.0
1395,2016-03-09 20:00:00,Wednesday,20,March,130.0,16.666666666666668,5.241666666666666,69.5,0.08333333333333333,748.1749999999998,5.166666666666667,40.0
1396,2016-03-09 21:00:00,Wednesday,21,March,111.66666666666667,23.333333333333332,4.766666666666667,72.16666666666667,0.20000000000000004,749.0333333333333,3.1666666666666665,40.0
1397,2016-03-09 22:00:00,Wednesday,22,March,56.666666666666664,23.333333333333332,4.791666666666667,73.08333333333333,0.325,749.7083333333334,1.5833333333333333,35.416666666666664
1398,2016-03-09 23:00:00,Wednesday,23,March,58.333333333333336,23.333333333333332,4.333333333333333,76.83333333333333,0.5416666666666666,750.2916666666666,1.4166666666666667,27.75
1399,2016-03-10 00:00:00,Thursday,0,March,61.666666666666664,21.666666666666668,3.5583333333333336,78.83333333333333,0.225,750.9499999999999,1.5833333333333333,24.75
1400,2016-03-10 01:00:00,Thursday,1,March,50.0,21.666666666666668,2.3416666666666663,80.83333333333333,-0.5916666666666667,751.6749999999998,1.0,22.583333333333332
1401,2016-03-10 02:00:00,Thursday,2,March,46.666666666666664,0.0,1.325,84.08333333333333,-1.0833333333333333,752.4499999999999,1.0,21.166666666666668
1402,2016-03-10 03:00:00,Thursday,3,March,41.666666666666664,0.0,0.8000000000000002,87.0,-1.2,753.1333333333332,1.4166666666666667,38.75
1403,2016-03-10 04:00:00,Thursday,4,March,41.666666666666664,0.0,0.7166666666666667,87.0,-1.2833333333333334,753.7666666666665,1.5833333333333333,65.0
1404,2016-03-10 05:00:00,Thursday,5,March,48.333333333333336,0.0,0.18333333333333338,88.25,-1.6083333333333334,754.375,1.0,64.58333333333333
1405,2016-03-10 06:00:00,Thursday,6,March,35.0,0.0,-0.48333333333333334,90.41666666666667,-1.8999999999999997,755.2333333333332,1.0,64.0
1406,2016-03-10 07:00:00,Thursday,7,March,51.666666666666664,0.0,-0.43333333333333335,91.41666666666667,-1.6916666666666667,755.9916666666667,1.0,62.75
1407,2016-03-10 08:00:00,Thursday,8,March,55.0,0.0,0.6749999999999999,89.5,-0.9416666666666665,756.65,1.0,61.833333333333336
1408,2016-03-10 09:00:00,Thursday,9,March,75.0,1.6666666666666667,2.8166666666666664,82.25,-0.008333333333333285,757.25,1.0,63.416666666666664
1409,2016-03-10 10:00:00,Thursday,10,March,91.66666666666667,1.6666666666666667,5.141666666666667,72.83333333333333,0.6083333333333333,757.8083333333334,1.0,46.916666666666664
1410,2016-03-10 11:00:00,Thursday,11,March,75.0,0.0,7.391666666666667,64.5,1.0666666666666662,758.225,1.4166666666666667,24.25
1411,2016-03-10 12:00:00,Thursday,12,March,78.33333333333333,1.6666666666666667,8.833333333333334,60.166666666666664,1.425,758.525,1.5833333333333333,26.0
1412,2016-03-10 13:00:00,Thursday,13,March,85.0,16.666666666666668,9.424999999999999,57.333333333333336,1.3083333333333333,758.7416666666667,1.0,23.916666666666668
1413,2016-03-10 14:00:00,Thursday,14,March,50.0,1.6666666666666667,9.725,55.0,1.0666666666666662,758.9666666666666,1.0,21.416666666666668
1414,2016-03-10 15:00:00,Thursday,15,March,58.333333333333336,0.0,9.858333333333333,54.583333333333336,1.0916666666666666,759.2833333333333,1.4166666666666667,22.0
1415,2016-03-10 16:00:00,Thursday,16,March,93.33333333333333,1.6666666666666667,9.8,51.916666666666664,0.21666666666666667,759.4833333333332,2.0,22.416666666666668
1416,2016-03-10 17:00:00,Thursday,17,March,270.0,15.0,9.591666666666667,51.5,-0.09999999999999999,759.7666666666665,1.5833333333333333,23.0
1417,2016-03-10 18:00:00,Thursday,18,March,438.3333333333333,18.333333333333332,8.133333333333335,60.833333333333336,0.85,760.2916666666666,1.4166666666666667,40.5
1418,2016-03-10 19:00:00,Thursday,19,March,138.33333333333334,16.666666666666668,6.291666666666667,68.16666666666667,0.8250000000000001,760.9916666666667,2.0,65.0
1419,2016-03-10 20:00:00,Thursday,20,March,140.0,25.0,5.541666666666667,70.33333333333333,0.4666666666666666,761.5666666666666,2.0,64.16666666666667
1420,2016-03-10 21:00:00,Thursday,21,March,100.0,3.3333333333333335,4.1499999999999995,78.75,0.6999999999999998,762.0083333333333,2.0,62.166666666666664
1421,2016-03-10 22:00:00,Thursday,22,March,65.0,3.3333333333333335,3.141666666666667,82.33333333333333,0.45,762.4249999999998,1.5833333333333333,61.416666666666664
1422,2016-03-10 23:00:00,Thursday,23,March,40.0,0.0,2.6999999999999997,82.08333333333333,-0.06666666666666667,762.7666666666665,1.0,61.166666666666664
1423,2016-03-11 00:00:00,Friday,0,March,50.0,0.0,1.875,84.58333333333333,-0.4666666666666666,763.0,1.0,60.416666666666664
1424,2016-03-11 01:00:00,Friday,1,March,48.333333333333336,0.0,1.4083333333333332,85.66666666666667,-0.7416666666666667,763.0833333333334,1.0,57.25
1425,2016-03-11 02:00:00,Friday,2,March,40.0,0.0,0.7083333333333334,88.41666666666667,-1.0083333333333333,763.2833333333333,1.0,49.916666666666664
1426,2016-03-11 03:00:00,Friday,3,March,50.0,0.0,0.3416666666666666,89.41666666666667,-1.175,763.4,1.0,44.5
1427,2016-03-11 04:00:00,Friday,4,March,40.0,0.0,0.10833333333333339,91.25,-1.125,763.4833333333332,1.4166666666666667,38.5
1428,2016-03-11 05:00:00,Friday,5,March,50.0,0.0,-0.5916666666666667,93.41666666666667,-1.55,763.6,1.5833333333333333,33.75
1429,2016-03-11 06:00:00,Friday,6,March,41.666666666666664,0.0,-0.9166666666666666,93.58333333333333,-1.8583333333333334,763.85,1.0,26.583333333333332
1430,2016-03-11 07:00:00,Friday,7,March,60.0,1.6666666666666667,-0.6749999999999999,93.83333333333333,-1.55,764.3249999999999,1.0,16.5
1431,2016-03-11 08:00:00,Friday,8,March,216.66666666666666,1.6666666666666667,0.375,93.33333333333333,-0.6166666666666667,764.625,1.0,14.666666666666666
1432,2016-03-11 09:00:00,Friday,9,March,143.33333333333334,6.666666666666667,2.266666666666667,89.75,0.6583333333333338,764.8416666666666,1.4166666666666667,25.75
1433,2016-03-11 10:00:00,Friday,10,March,51.666666666666664,8.333333333333334,3.908333333333333,83.83333333333333,1.3416666666666668,765.0666666666666,2.0,44.666666666666664
1434,2016-03-11 11:00:00,Friday,11,March,41.666666666666664,5.0,5.608333333333333,74.66666666666667,1.3999999999999997,765.2999999999998,2.8333333333333335,56.5
1435,2016-03-11 12:00:00,Friday,12,March,63.333333333333336,6.666666666666667,7.308333333333334,65.41666666666667,1.1083333333333334,765.2583333333333,4.0,61.25
1436,2016-03-11 13:00:00,Friday,13,March,43.333333333333336,5.0,8.716666666666667,56.916666666666664,0.5750000000000001,765.0333333333333,4.0,45.083333333333336
1437,2016-03-11 14:00:00,Friday,14,March,51.666666666666664,6.666666666666667,9.591666666666667,53.583333333333336,0.525,764.7999999999998,4.0,38.75
1438,2016-03-11 15:00:00,Friday,15,March,38.333333333333336,6.666666666666667,9.833333333333334,55.083333333333336,1.075,764.7583333333333,4.416666666666667,65.0
1439,2016-03-11 16:00:00,Friday,16,March,48.333333333333336,1.6666666666666667,9.433333333333332,57.583333333333336,1.3916666666666666,764.7416666666667,5.0,65.0
1440,2016-03-11 17:00:00,Friday,17,March,53.333333333333336,0.0,8.825,57.833333333333336,0.8916666666666672,764.7999999999998,4.166666666666667,46.666666666666664
1441,2016-03-11 18:00:00,Friday,18,March,125.0,1.6666666666666667,7.758333333333333,64.0,1.1833333333333338,764.9666666666666,2.5833333333333335,39.33333333333333
1442,2016-03-11 19:00:00,Friday,19,March,143.33333333333334,5.0,6.916666666666667,71.41666666666667,2.0,765.4083333333333,2.0,64.58333333333333
1443,2016-03-11 20:00:00,Friday,20,March,115.0,6.666666666666667,6.466666666666666,72.41666666666667,1.75,765.8249999999999,2.0,64.0
1444,2016-03-11 21:00:00,Friday,21,March,93.33333333333333,5.0,5.583333333333333,76.75,1.7333333333333334,766.125,2.0,59.0
1445,2016-03-11 22:00:00,Friday,22,March,46.666666666666664,5.0,4.791666666666667,82.41666666666667,2.0749999999999997,766.4249999999998,2.0,52.0
1446,2016-03-11 23:00:00,Friday,23,March,50.0,1.6666666666666667,4.833333333333333,83.83333333333333,2.3166666666666664,766.6,2.0,49.5
1447,2016-03-12 00:00:00,Saturday,0,March,40.0,0.0,5.008333333333334,83.75,2.441666666666667,766.475,2.4166666666666665,48.5
1448,2016-03-12 01:00:00,Saturday,1,March,48.333333333333336,1.6666666666666667,3.808333333333333,84.5,1.425,766.2999999999998,2.1666666666666665,49.083333333333336
1449,2016-03-12 02:00:00,Saturday,2,March,43.333333333333336,1.6666666666666667,2.408333333333333,88.0,0.6083333333333333,766.4249999999998,1.4166666666666667,43.75
1450,2016-03-12 03:00:00,Saturday,3,March,41.666666666666664,0.0,1.7083333333333333,89.66666666666667,0.15833333333333333,766.5166666666665,2.0,39.08333333333333
1451,2016-03-12 04:00:00,Saturday,4,March,51.666666666666664,1.6666666666666667,1.175,92.41666666666667,0.05833333333333333,766.4,1.5833333333333333,34.166666666666664
